,currency,discord,has_presale,image_urls,name,presale_date,presale_price,quantity,release_date,starting_price,twitter,website
113,SOL,jwrYwR8Twk,True,"['https://upcoming.images.rarity.tools/farmfrensnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/farmfrensnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/farmfrensnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/farmfrensnft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/farmfrensnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/farmfrensnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/farmfrensnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/farmfrensnft_4?width=150&optimizer=image']",Farm Frens NFT,2022-02-16 00:00:00,0.66,8888,2022-02-16 00:00:00,0.66,FarmFrensNFT,https://farmfrens.io
114,ETH,bapes,True,"['https://upcoming.images.rarity.tools/bionicbapes_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bionicbapes_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bionicbapes_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bionicbapes_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bionicbapes_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bionicbapes_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bionicbapes_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bionicbapes_4?width=150&optimizer=image']",Bionic Bapes,2022-02-16 16:00:00,,5555,2022-02-16 16:00:00,,bapesnft,https://bapes.io 
115,ETH,jGUydJBrUN,True,"['https://upcoming.images.rarity.tools/TORIX_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TORIX_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TORIX_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TORIX_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TORIX_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TORIX_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TORIX_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TORIX_4?width=150&optimizer=image']",TORIX,2022-02-17 05:00:00,,9999,2022-02-17 05:00:00,,torix_nft,http://torix.io/
116,SOL,jxZnEMpDPM,False,"['https://upcoming.images.rarity.tools/famousapeposse_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/famousapeposse_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/famousapeposse_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/famousapeposse_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/famousapeposse_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/famousapeposse_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/famousapeposse_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/famousapeposse_4?width=150&optimizer=image']",Famous Ape Posse,,,4444,,,famousapeposse,https://famousapeposse.com
117,ETH,millionairemonkeyclub,True,"['https://upcoming.images.rarity.tools/MillionaireMonkeyClub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MillionaireMonkeyClub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MillionaireMonkeyClub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MillionaireMonkeyClub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MillionaireMonkeyClub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MillionaireMonkeyClub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MillionaireMonkeyClub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MillionaireMonkeyClub_4?width=150&optimizer=image']",Millionaire Monkey Club,2022-02-17 09:00:00,,10000,2022-02-17 09:00:00,,MillionaireMNKY,https://millionairemonkeyclub.com/
118,ETH,paladinpenguinclub,True,"['https://upcoming.images.rarity.tools/paladinpenguin_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/paladinpenguin_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/paladinpenguin_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/paladinpenguin_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/paladinpenguin_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/paladinpenguin_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/paladinpenguin_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/paladinpenguin_4?width=150&optimizer=image']",Paladin Penguin Club,2022-02-17 00:00:00,,10000,2022-02-17 00:00:00,,paladin_penguin,https://paladinpenguinclub.com/
119,ETH,acsnft,True,"['https://upcoming.images.rarity.tools/armedcryptosquad_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/armedcryptosquad_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/armedcryptosquad_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/armedcryptosquad_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/armedcryptosquad_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/armedcryptosquad_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/armedcryptosquad_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/armedcryptosquad_4?width=150&optimizer=image']",Armed Crypto Squad,,0.05,2000,,0.05,acsnft,https://armedcryptosquad.io
120,ETH,eE2269Ym2y,False,"['https://upcoming.images.rarity.tools/ChefBoiRDogefour_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChefBoiRDogefour_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChefBoiRDogefour_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChefBoiRDogefour_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChefBoiRDogefour_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChefBoiRDogefour_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChefBoiRDogefour_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChefBoiRDogefour_4?width=150&optimizer=image']",Chef Boi R Doge: Comic #4: VIP: ebara: Legends Of Croquembouche,,,10000,,,ChefBoiRDoge,https://chefboirdoge.com/
121,ETH,tMapG2KTj3,False,"['https://upcoming.images.rarity.tools/thewonderbagnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thewonderbagnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thewonderbagnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thewonderbagnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thewonderbagnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thewonderbagnft_3?width=150&optimizer=image']",The WonderBag,,,8888,,,the_wonderbag_,https://www.thewonderbag.io/
122,ETH,youngapeclubnft,False,"['https://upcoming.images.rarity.tools/youngapeclubnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/youngapeclubnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/youngapeclubnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/youngapeclubnft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/youngapeclubnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/youngapeclubnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/youngapeclubnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/youngapeclubnft_4?width=150&optimizer=image']",Young Ape Club,,,10000,,,youngapeclubnft,https://youngapeclubnft.com/
123,ETH,explodingheads,False,"['https://upcoming.images.rarity.tools/explodingheadsclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/explodingheadsclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/explodingheadsclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/explodingheadsclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/explodingheadsclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/explodingheadsclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/explodingheadsclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/explodingheadsclub_4?width=150&optimizer=image']",Exploding Heads Club,,,9000,,,explodinghc,http://explodingheads.club/
124,,unifriends,True,"['https://upcoming.images.rarity.tools/UnifriendsNFT_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/UnifriendsNFT_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/UnifriendsNFT_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/UnifriendsNFT_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/UnifriendsNFT_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/UnifriendsNFT_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/UnifriendsNFT_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/UnifriendsNFT_4?width=150&optimizer=image']",UnifriendsNFT,2022-02-18 14:00:00,,10000,2022-02-18 14:00:00,,unifriendsNFT,https://unifriends.io
125,ETH,PF8kuFRXPh,True,"['https://upcoming.images.rarity.tools/krazykarens_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/krazykarens_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/krazykarens_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/krazykarens_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/krazykarens_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/krazykarens_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/krazykarens_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/krazykarens_4?width=150&optimizer=image']",Krazy Karens,2022-02-19 02:00:00,0.04,6666,2022-02-19 02:00:00,0.04,KrazyKarensNFT,https://krazykarensnft.io
126,ETH,draconft,False,"['https://upcoming.images.rarity.tools/draconft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/draconft_1?width=150&optimizer=image']",Draco NFT | Original,,,10200,,,_DracoNFT,https://draconft.io/
127,ETH,bullsinc,False,"['https://upcoming.images.rarity.tools/bullsincnftclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bullsincnftclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bullsincnftclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bullsincnftclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bullsincnftclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bullsincnftclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bullsincnftclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bullsincnftclub_4?width=150&optimizer=image']",Bulls Inc NFT Club,,,4444,,,BullsIncNFTs,https://bulls.inc
128,ETH,ykpdgYdh8y,True,"['https://upcoming.images.rarity.tools/PuppyTakeover_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/PuppyTakeover_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/PuppyTakeover_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/PuppyTakeover_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/PuppyTakeover_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/PuppyTakeover_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/PuppyTakeover_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/PuppyTakeover_4?width=150&optimizer=image']",PuppyTakeover,,0.05,1000,,0.05,puppytakeover,https://puppytakeover.io 
129,,hH42RDeYUJ,True,"['https://upcoming.images.rarity.tools/thelemurians_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thelemurians_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thelemurians_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thelemurians_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thelemurians_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thelemurians_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thelemurians_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thelemurians_4?width=150&optimizer=image']",The Lemurians,2022-02-19 00:00:00,,9876,2022-02-19 00:00:00,,thelemuriansnft,https://thelemuriansnft.com/
130,ETH,1athstudio,True,"['https://upcoming.images.rarity.tools/iggyboyby1ath_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/iggyboyby1ath_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/iggyboyby1ath_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/iggyboyby1ath_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/iggyboyby1ath_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/iggyboyby1ath_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/iggyboyby1ath_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/iggyboyby1ath_4?width=150&optimizer=image']",IggyBoy by 1ATH.Studio,,0.055,10376,,0.055,1athstudio,https://iggyboy.1ath.studio/
131,ETH,unsignedartist,True,"['https://upcoming.images.rarity.tools/MetaWolvesbyUnsignedArtist_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MetaWolvesbyUnsignedArtist_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MetaWolvesbyUnsignedArtist_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MetaWolvesbyUnsignedArtist_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MetaWolvesbyUnsignedArtist_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MetaWolvesbyUnsignedArtist_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MetaWolvesbyUnsignedArtist_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/MetaWolvesbyUnsignedArtist_4?width=150&optimizer=image']",MetaWolves by Unsigned Artist,2022-02-20 11:27:00,0.2,9999,2022-02-20 11:27:00,0.2,_UnsignedArtist,https://unsignedartist.io/
132,ETH,fUEACrpYhr,True,"['https://upcoming.images.rarity.tools/TiptoePunks_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TiptoePunks_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TiptoePunks_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TiptoePunks_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TiptoePunks_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TiptoePunks_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TiptoePunks_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TiptoePunks_4?width=150&optimizer=image']",TiptoePunks,2022-02-20 14:00:00,0.04,2500,2022-02-20 14:00:00,0.04,TiptoePunks,https://www.tiptoepunks.io
133,ETH,battle-warriors,False,"['https://upcoming.images.rarity.tools/battlewarriors_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/battlewarriors_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/battlewarriors_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/battlewarriors_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/battlewarriors_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/battlewarriors_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/battlewarriors_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/battlewarriors_4?width=150&optimizer=image']",Battle Warriors,,,2222,,,BattleVikingNFT,https://www.battlewarriors.io
134,ETH,U6sBka7sxd,False,"['https://upcoming.images.rarity.tools/oxtazy1_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/oxtazy1_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/oxtazy1_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/oxtazy1_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/oxtazy1_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/oxtazy1_3?width=150&optimizer=image']",Oxtazy,,,4000,,,Oxtazy_xyz,https://oxtazy.xyz/
135,ETH,strangeturtles,True,"['https://upcoming.images.rarity.tools/STID_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/STID_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/STID_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/STID_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/STID_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/STID_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/STID_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/STID_4?width=150&optimizer=image']",Strange Turtles in District 99,2022-02-22 08:00:00,,10000,2022-02-22 08:00:00,,TurtlesDistrict,https://www.stid99.io/
136,ETH,UsPEABHe5M,False,"['https://upcoming.images.rarity.tools/TemboGuardians_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TemboGuardians_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TemboGuardians_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TemboGuardians_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TemboGuardians_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TemboGuardians_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TemboGuardians_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/TemboGuardians_4?width=150&optimizer=image']",Tembo Guardians,,,10010,,,TemboGuardians,https://temboguardians.com/
137,ETH,FJgwpYuXgs,False,"['https://upcoming.images.rarity.tools/SigmaMonkeys_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/SigmaMonkeys_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/SigmaMonkeys_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/SigmaMonkeys_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/SigmaMonkeys_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/SigmaMonkeys_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/SigmaMonkeys_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/SigmaMonkeys_4?width=150&optimizer=image']",Sigma Monkeys,,,2222,,,sigmadaos,https://sigmamonkeys.com
138,SOL,AxGNmwCYwd,False,"['https://upcoming.images.rarity.tools/skyscrapernft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/skyscrapernft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/skyscrapernft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/skyscrapernft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/skyscrapernft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/skyscrapernft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/skyscrapernft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/skyscrapernft_4?width=150&optimizer=image']",SKYSCRAPER NFT,,,4000,,,Skyscraper_NFT,https://skyscrapernft.io/
139,ETH,holyones,False,"['https://upcoming.images.rarity.tools/theholyonesnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theholyonesnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theholyonesnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theholyonesnft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theholyonesnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theholyonesnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theholyonesnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theholyonesnft_4?width=150&optimizer=image']",The Holy Ones,,,6666,,,TheHolyOnesNFT,https://theholyones.io/
140,ETH,robofrens,False,"['https://upcoming.images.rarity.tools/robofrensnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/robofrensnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/robofrensnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/robofrensnft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/robofrensnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/robofrensnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/robofrensnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/robofrensnft_4?width=150&optimizer=image']",robo frens,,,7777,,,robofrens,https://robofrens.club
141,ETH,xenopets,False,"['https://upcoming.images.rarity.tools/xenopets_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/xenopets_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/xenopets_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/xenopets_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/xenopets_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/xenopets_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/xenopets_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/xenopets_4?width=150&optimizer=image']",Xenopets,,,10000,,,Xenopetsnft,https://xenopets.io
142,ETH,0xmetasquad,True,"['https://upcoming.images.rarity.tools/0xmetasquad_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/0xmetasquad_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/0xmetasquad_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/0xmetasquad_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/0xmetasquad_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/0xmetasquad_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/0xmetasquad_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/0xmetasquad_4?width=150&optimizer=image']",0xMetaSquad,2022-02-22 00:00:00,0.06,7654,2022-02-22 00:00:00,0.06,0xMetaSquad,https://0xmetasquad.com/
143,ETH,ctBxt6zDsC,True,"['https://upcoming.images.rarity.tools/tygrcuballiance_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/tygrcuballiance_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/tygrcuballiance_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/tygrcuballiance_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/tygrcuballiance_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/tygrcuballiance_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/tygrcuballiance_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/tygrcuballiance_4?width=150&optimizer=image']",Tygr Cub Alliance,2022-02-22 00:00:00,0.069,8888,2022-02-22 00:00:00,0.069,TYGRNFT,https://tygrnft.com/
144,SOL,j3zF4gtuEc ,False,"['https://upcoming.images.rarity.tools/happyhipposnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/happyhipposnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/happyhipposnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/happyhipposnft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/happyhipposnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/happyhipposnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/happyhipposnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/happyhipposnft_4?width=150&optimizer=image']",Happy Hippos,,,8888,,,HappySolHippos,https://www.solhappyhippos.com/
145,SOL,fGA7RfRytD,False,"['https://upcoming.images.rarity.tools/prototypenft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prototypenft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prototypenft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prototypenft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prototypenft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prototypenft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prototypenft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prototypenft_4?width=150&optimizer=image']",PROTOTYPE,,,5656,,,prototype5656,https://prototype-nft.com/
146,ETH,rebeltigerclub,True,"['https://upcoming.images.rarity.tools/rebeltigerclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rebeltigerclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rebeltigerclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rebeltigerclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rebeltigerclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rebeltigerclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rebeltigerclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rebeltigerclub_4?width=150&optimizer=image']",Rebel Tiger Club,2022-02-24 13:00:00,0.066,7777,2022-02-24 13:00:00,0.066,RebelTigerClub,https://rebeltigerclub.com/
147,ETH,YqjBgN8tUF,False,"['https://upcoming.images.rarity.tools/brutalbearsnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brutalbearsnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brutalbearsnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brutalbearsnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brutalbearsnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brutalbearsnft_3?width=150&optimizer=image']",Brutal Bears,,,10000,,,BrutalBearsNFT,https://www.brutalbears.com
148,ETH,9DScjq4ySQ,True,"['https://upcoming.images.rarity.tools/ChroniclesNFT_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChroniclesNFT_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChroniclesNFT_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChroniclesNFT_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChroniclesNFT_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChroniclesNFT_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChroniclesNFT_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ChroniclesNFT_4?width=150&optimizer=image']",Chronicles NFT,,,5555,,,ChroniclesNFT,https://chroniclesnft.com/
149,ETH,54qyzNd2kk,False,"['https://upcoming.images.rarity.tools/eyerollinguncle_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/eyerollinguncle_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/eyerollinguncle_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/eyerollinguncle_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/eyerollinguncle_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/eyerollinguncle_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/eyerollinguncle_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/eyerollinguncle_4?width=150&optimizer=image']",Eye Rolling Uncle,,,10000,,,EyeRollUncle,https://rolleyeuncle.com/
